,MEDV,predict
173,23.6,
274,32.4,
491,13.6,
72,22.8,9.611999999999997
452,16.1,
76,20.0,20.325999999999993
316,17.8,
140,14.0,
471,19.6,
500,16.8,
218,21.5,
9,18.9,21.083000000000002
414,7.0,
78,21.2,11.479
323,18.5,
473,29.8,
124,18.8,
388,10.2,
195,50.0,
448,14.1,
271,25.2,
278,29.1,
30,12.7,19.928999999999995
501,22.4,
421,14.2,
474,13.8,
79,20.3,13.562999999999999
454,14.9,
210,21.7,
497,18.3,
172,23.1,
320,23.8,
375,15.0,
362,20.8,
467,19.1,
153,19.4,
2,34.7,17.763000000000005
336,19.5,
208,24.4,
73,23.4,20.846000000000018
496,19.7,
307,28.2,
204,50.0,
68,17.4,28.546
90,22.6,21.824999999999996
390,15.1,
33,13.1,18.554999999999986
70,24.2,21.034999999999997
470,19.9,
0,24.0,25.382
11,18.9,19.498000000000005
281,35.4,
22,15.2,14.412999999999986
101,26.5,24.019000000000005
268,43.5,
485,21.2,
442,18.4,
290,28.5,
84,23.9,20.71
245,18.5,
63,25.0,18.52900000000001
55,35.4,21.994999999999994
229,31.5,
18,20.2,45.84600000000003
351,24.1,
209,20.0,
395,13.1,
82,24.8,19.961000000000002
39,30.8,22.852999999999994
456,12.7,
46,20.0,15.034999999999991
481,23.7,
444,10.8,
355,20.6,
77,20.8,46.38400000000002
398,5.0,
104,20.1,
203,48.5,
381,10.9,
489,7.0,
69,20.9,15.092999999999995
408,17.2,
255,20.9,
392,9.7,
312,19.4,
234,29.0,
460,16.4,
324,25.0,
93,25.0,18.907999999999998
137,17.1,
176,23.2,
417,10.4,
131,19.6,
346,17.2,
365,27.5,
132,23.0,
371,50.0,
412,17.9,
436,9.6,
411,17.2,
86,22.5,16.130000000000003
75,21.4,7.049000000000006
1,,30.28199999999998
3,,23.656000000000002
4,,16.686000000000007
5,,21.927999999999997
6,,17.157
7,,15.524999999999991
8,,21.24300000000001
10,,19.937
12,,9.074999999999996
13,,22.411999999999992
14,,19.334000000000003
15,,29.224999999999994
16,,19.282
17,,8.397000000000006
19,,14.18699999999999
20,,22.602000000000004
21,,23.8
23,,21.657000000000007
24,,13.79
25,,14.668999999999999
26,,21.616999999999997
27,,13.776000000000005
28,,19.257000000000005
29,,21.595
31,,23.211999999999975
32,,29.506000000000014
34,,14.806999999999993
35,,15.496999999999984
36,,34.508999999999986
37,,19.337000000000007
38,,20.564000000000014
40,,18.866999999999994
41,,29.07400000000001
42,,45.78800000000002
43,,19.101999999999986
44,,23.133999999999993
45,,13.257000000000003
47,,24.589000000000002
48,,18.36299999999999
49,,29.49499999999999
50,,21.283000000000015
51,,34.32699999999999
52,,16.480999999999998
53,,26.017999999999994
54,,44.77499999999999
56,,15.095999999999995
57,,31.86399999999999
58,,22.759999999999994
59,,19.89899999999999
60,,25.470999999999986
61,,33.60100000000001
62,,28.568
64,,27.008999999999986
65,,17.303999999999995
66,,13.182999999999993
67,,23.140000000000004
71,,27.042
74,,22.762999999999998
80,,21.239999999999995
81,,12.371999999999991
83,,9.023999999999994
85,,27.63499999999998
87,,23.188999999999982
88,,24.026000000000003
89,,17.749000000000006
91,,8.272999999999998
92,,19.308000000000003
94,,21.317999999999994
95,,19.46100000000001
96,,42.89900000000001
97,,13.03399999999999
98,,12.411000000000001
99,,13.111999999999997
100,,20.601000000000003
